TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
f_f000543,2305160011,5,0,,,,,
f_f000543,2305170004,5,0,,,,,
f_f000543,2305180005,5,0,,,,,
f_f000543,2305170009,5,1,,,,,
f_f000543,2305170014,5,1,,,,,
f_f000543,2305170015,5,1,,,,,
f_f000543,2305180002,5,1,,,,,
f_f000543,2305180004,5,1,,,,,
f_f000543,2305180008,5,1,,,,,
f_f000543,2305180009,5,1,,,,,
f_f000543,2305180011,5,1,,,,,
f_f000543,2305180012,5,1,,,,,
f_f000543,2305180003,5,2,,,,,
f_f000543,2305160005,6,0,,숙소에 짐 맡기러 들림,N,5,
f_f000543,2305170010,6,0,,짐 맡긴 것 찾음,N,1,
f_f000543,2305170004,6,1,,맡겨둔 짐 찾기,N,5,
f_f000543,2305170011,6,1,,체크인,N,5,
f_f000543,2305180003,6,1,,묵호역 락커에 짐 맡기기,N,1,
f_f000543,2305170009,6,2,,독서,N,5,
f_f000543,2305160002,7,0,,,,,
f_f000543,2305160003,7,0,,,,,
f_f000543,2305160004,7,0,,,,,
f_f000543,2305170005,7,0,,,,,
f_f000543,2305170006,7,0,,,,,
f_f000543,2305180012,7,0,,,,,
f_f000543,2305180013,7,0,,,,,
f_f000543,2305180011,7,2,,,,,
f_f000568,2305200002,1,0,,순두부전골,N,1,
f_f000568,2305200005,1,0,,모듬물회;오징어물회,Y,1,
f_f000568,2305200006,1,0,,아이스라떼;옥수수크림라떼,Y,1,
f_f000568,2305200009,1,0,,장칼국수,N,1,
f_f000568,2305200010,1,1,,놀랄호떡(아이스크림호떡),N,1,
f_f000568,2305200010,2,0,,오징어순대;닭강정,N,5,
f_f000568,2305200008,3,0,,오죽헌 관람,N,1,2
f_f000568,2305200004,4,0,,,,,
f_f000568,2305200007,4,0,,,,,
f_f000568,2305190002,5,0,,,,,
f_f000568,2305200003,5,0,,,,,
f_f000586,2305310005,1,0,,중앙닭강정  보통맛,N,1,
f_f000586,2305310006,1,0,,아이스아메리카노,N,1,
f_f000586,2306010001,1,0,,아이스크림;믹스커피 구입,N,1,
f_f000586,2306010003,1,0,,아이스커피,N,1,
f_f000586,2306010004,2,0,,횟집 .건어물 시장. 아이쇼핑,N,5,
f_f000586,2305310003,4,0,,,,,
f_f000586,2305310004,4,0,,,,,
f_f000586,2306010002,4,0,,,,,
f_f000586,2306020002,4,0,,,,,
f_f000586,2306010001,4,2,,,,,
f_f000586,2306010005,4,2,,,,,
f_f000586,2305310002,5,1,,,,,
f_f000586,2305310007,5,3,,,,,
f_f000586,2306010002,6,1,,친환경전기차타고 청초호에서 전기차 충전하는모습,N,1,
f_f000586,2305310007,7,2,,,,,
f_f000586,2306010006,99,0,,,,,
f_f000591,2305270001,1,0,,잔치국수;스폐셜떡볶이세트;등심돈가스,Y,1,
f_f000591,2305270005,1,0,,생막창;오도독살;물냉면,N,1,
f_f000591,2305280003,1,0,,로와버거;고르곤졸라피자;감자튀김;공룡알&양파링;콜라,N,1,
f_f000591,2305280001,3,0,,첫방문이어서 제일먼저 산책했습니다,N,5,1
f_f000591,2305280002,3,0,,생태체험관람과 물고기밥주기체험,N,5,1
f_f000591,2305270003,4,0,,,,,
f_f000591,2305270007,4,1,,,,,
f_f000591,2305270004,5,0,,,,,
f_f000591,2305270008,6,0,,아이아이스크림과/ 생일케이크구매,N,1,
f_f000609,2305190003,1,0,,생선구이정식,N,1,
f_f000609,2305200003,1,0,,아이들 점심 ㅡ 치킨마요 덮밥 ,N,1,
f_f000609,2305200006,1,0,,바우커피 ㅡ 흑임자라떼,N,1,
f_f000609,2305200010,1,0,,돈까스;회;만두(이전 방문지들에서 구매한 것),N,4,
f_f000609,2305210002,1,0,,우럭미역국;생태탕,N,1,
f_f000609,2305210003,1,0,,순두부젤라또;딸기젤라또,Y,1,
f_f000609,2305200004,1,1,,도시락(치킨마요),N,4,
f_f000609,2305190005,2,0,,얼음;간식(과자);커피;주류 등,N,1,
f_f000609,2305200007,2,0,,호떡,N,1,
f_f000609,2305200002,2,1,,건어물 ㅡ 구운 오징어,N,1,
f_f000609,2305200007,2,1,,아이스크림,N,1,
f_f000609,2305200008,2,1,,아이들 저녁 ㅡ 돈까스 포장,N,1,
f_f000609,2305200007,2,2,,굴림만두,N,1,
f_f000609,2305200009,2,2,,회 포장,Y,1,
f_f000609,2305190004,3,0,,국가안보 및 통일 관련 관람(6.25 전쟁 / 거북선과 이순신 장군 등),N,5,2
f_f000609,2305200001,3,0,,동물 먹이주기 체험,N,1,1
f_f000609,2305210001,3,0,,오죽헌 내외부 관람 ㅡ 신사임당과 율곡 이가 태어난 집 등,N,1,2
f_f000609,2305190007,4,0,,,,,
f_f000609,2305210004,4,3,,,,,
f_f000609,2305190006,5,0,,,,,
f_f000609,2305190008,5,0,,,,,
f_f000609,2305200010,5,1,,,,,
f_f000609,2305190002,6,0,,화장실 이용,N,5,
f_f000609,2305200005,6,1,,아이들과 모래놀이 / 플로깅,N,5,
f_f000609,2305190006,6,2,,자녀 2인 조식 현장 결제,Y,1,
f_f000609,2305210004,6,2,,아이들과 모래놀이,N,5,
f_f000611,2305280002,1,0,,돈까스;멸치국수;막국수;육계장;설렁탕,N,1,
f_f000611,2305280003,1,2,,호텔조식,Y,4,
f_f000611,2305280002,2,1,,하츄핑 풍선,N,1,
f_f000611,2305290002,3,0,,키즈그라운드. 동물안경만들기,Y,5,1
f_f000611,2305280003,5,1,,,,,
f_f000611,2305280004,6,0,,방문전 메뉴 전화주문 및 포장,Y,1,
f_f000627,2306030003,1,0,,한식뷔페,N,1,
f_f000627,2306040004,1,0,,팥빙수;스노우커피;모카롤케익;아이스아메리카노,N,1,
f_f000627,2306030004,1,1,,아이스커피,N,1,
f_f000627,2306030004,3,0,,수국관람;산책,N,1,2
f_f000627,2306040002,3,0,,상족암 오토캠핑장에서  산책겸 고성공룡박물관 도착;실내 관람;3d영화 관람,N,5,2
f_f000627,2306030002,3,1,,물놀이;고성공룡박물관 관람;상족암 산책,Y,5,2
f_f000627,2306030005,4,0,,,,,
f_f000627,2306040003,4,0,,,,,
f_f000627,2306040002,4,1,,,,,
f_f000627,2306030002,4,3,,,,,
f_f000627,2306030002,5,2,,,,,
f_f000627,2306040003,6,1,,포토스팟 사진 찍기;수영,N,5,
f_f000627,2306040003,6,2,,물놀이,N,1,
f_f000650,2306060006,1,0,,새우소바;탄산음료,N,1,
f_f000650,2306060008,1,0,,커피;빵,N,1,
f_f000650,2306070007,1,0,,물회,N,1,
f_f000650,2306070013,1,0,,파스타;음료,N,1,
f_f000650,2306080004,1,0,,콩국수;호떡,N,4,
f_f000650,2306080005,1,0,,커피,N,1,
f_f000650,2306090002,1,0,,딸기요거트스무디,N,1,
f_f000650,2306090003,1,0,,초당쫄면순두부;음료,N,1,
f_f000650,2306070003,2,0,,염주팔찌,Y,1,
f_f000650,2306070009,2,0,,브라우니,N,1,
f_f000650,2306070010,2,0,,메모지;엽서,N,1,
f_f000650,2306080003,2,0,,대게빵,N,1,
f_f000650,2306070005,3,0,,1년 뒤 발송되는 느린 우체통 편지 쓰기,N,5,1
f_f000650,2306060009,3,1,,절 문화 체험,N,5,1
f_f000650,2306060002,3,2,,불교문화체험(예불;공양;차담;탑돌이 등),Y,5,1
f_f000650,2306060007,4,0,,,,,
f_f000650,2306060010,4,0,,,,,
f_f000650,2306070002,4,0,,,,,
f_f000650,2306070004,4,0,,,,,
f_f000650,2306070006,4,0,,,,,
f_f000650,2306070008,4,0,,,,,
f_f000650,2306070012,4,0,,,,,
f_f000650,2306080002,4,0,,,,,
f_f000650,2306070005,4,1,,,,,
f_f000650,2306060009,4,2,,,,,
f_f000650,2306060002,5,0,,,,,
f_f000650,2306070001,5,0,,,,,
f_f000650,2306070011,5,0,,,,,
f_f000650,2306080001,5,0,,,,,
f_f000650,2306060004,7,0,,,,,
f_f000650,2306060005,7,0,,,,,
f_f000650,2306090004,7,0,,,,,
f_f000650,2306090005,7,0,,,,,
f_f000650,2306090006,7,0,,,,,
f_f000650,2306060003,7,1,,,,,
f_f000655,2306040004,1,0,,소고기해장국,N,1,
f_f000655,2306040007,1,0,,고등어정식,N,1,
f_f000655,2306050001,1,0,,커피와 인절미 카스테라 등,N,1,
f_f000655,2306050002,1,0,,안동찜닭,N,1,
f_f000655,2306050003,1,0,,아이스아메리카노와 크림치즈빵,N,1,
f_f000655,2306060002,1,0,,소불고기;공기밥,N,1,
f_f000655,2306050004,1,1,,cu 편의점에서 물 컵라면 등 구매,Y,2,
f_f000655,2306060004,1,3,,아이스아메리카노 (역사 내 카페),N,1,
f_f000655,2306050003,2,2,,올리브영 눈썹칼,N,1,
f_f000655,2306040008,3,0,,부석사 입장,Y,5,2
f_f000655,2306040009,3,0,,소수서원 관람,N,1,2
f_f000655,2306050005,3,0,,하회마을 입증,N,1,2
f_f000655,2306060001,4,0,,,,,
f_f000655,2306060003,4,0,,,,,
f_f000655,2306040008,4,1,,,,,
f_f000655,2306050005,4,1,,,,,
f_f000655,2306040006,4,2,,,,,
f_f000655,2306040005,5,0,,,,,
f_f000655,2306050004,5,0,,,,,
f_f000655,2306050006,5,0,,,,,
f_f000655,2306050003,5,1,,,,,
f_f000655,2306040002,7,0,,,,,
f_f000655,2306040006,7,1,,,,,
f_f000655,2306040011,7,1,,,,,
f_f000655,2306060004,7,4,,,,,
f_f000655,2306040010,99,0,,,,,
f_f000655,2306040012,99,0,,,,,
f_f000655,2306050007,99,0,,,,,
f_f000655,2306060006,99,0,,,,,
f_f000657,2305270003,1,0,,짜장면,N,1,
f_f000657,2305270005,1,0,,아이스 카페라떼,N,4,
f_f000657,2305270004,4,0,,,,,
f_f000657,2305270005,4,1,,,,,
f_f000657,2305270005,5,2,,,,,
f_f000657,2305270002,7,0,,,,,
f_f000657,2305270006,7,0,,,,,
f_f000669,2306040002,1,0,,핫도그,N,1,
f_f000669,2306050003,1,0,,밀면 및 찐만두,N,1,
f_f000669,2306030002,3,0,,빛과 전자기;지구와 생명;열과 역학관련하여 다양한 체험;빛상자만들기와 vr체험,Y,5,1
f_f000669,2306030003,3,0,,바다생물 구경 및 바다를 보면서 독서,N,5,2
f_f000669,2306060001,3,0,,경주타워;천마의 궁전;살롱헤리티지;자연사박물관;솔거미술관;또봇스토리뮤지엄  관람;첨성대영화관(엄마까투리)상영,N,1,2
f_f000669,2306050001,3,1,,불국사;석가탑 다보탑;청운교 백운교;대웅전 관람,N,5,2
f_f000669,2306050002,3,1,,석굴암 관람;입구에서 종치기,N,5,2
f_f000669,2306050001,4,0,,,,,
f_f000669,2306040001,4,1,,,,,
f_f000669,2306040001,5,0,,,,,
f_f000669,2306050004,5,0,,,,,
f_f000669,2306060002,99,1,,,,,
f_f000689,2305150003,2,0,,방문중 이동중 구매 (농협 장보기) 숙소에서 먹을 고기;과자;음료 구매,N,1,
f_f000689,2305150003,2,1,,알로하와이 포장 구매 칠리새우;갈릭마요 새우 메뉴,N,1,
f_f000689,2305160001,2,1,,페페로니 피자 포장 구매,N,1,
f_f000689,2305150002,4,0,,,,,
f_f000689,2305150004,4,0,,,,,
f_f000689,2305160003,4,0,,,,,
f_f000689,2305160002,4,1,,,,,
f_f000689,2305150005,5,0,,,,,
f_f000689,2305150002,5,1,,,,,
f_f000689,2305160003,5,1,,,,,
f_f000690,2305180003,1,0,,만두,N,1,
f_f000690,2305180003,2,2,,수구레국밥,N,1,
f_f000690,2305180003,4,1,,,,,
f_f000710,2305280003,1,0,,막국수;수육,N,1,
f_f000710,2305290002,1,0,,황태국밥,N,1,
f_f000710,2305270003,1,2,,육개장;커피,N,1;2,
f_f000710,2305280005,2,0,,닭강정;순개,N,1,
f_f000710,2305270003,2,1,,소고기;막걸리;전병,Y,1,
f_f000710,2305280002,3,0,,문화재 관람,N,5,2
f_f000710,2305280004,4,0,,,,,
f_f000710,2305280001,5,5,,,,,
f_f000710,2305270002,99,1,,,,,
f_f000730,2305200002,1,0,,김밥;등심깐풍소스구이;오징어볶음;요구르트;얼음물,Y,2;3,
f_f000730,2305200004,1,0,,팥빙수;자몽에이드;레몬에이드;청포도에이드;오란다,N,1,
f_f000730,2305200005,1,0,,등심깐풍구이;오징어볶음;부추전,N,4,
f_f000730,2305210002,1,0,,아이스크림(설레임;월드콘)얼음물;구론산바몬드;아이스아메리카노3잔,N,1,
f_f000730,2305200002,2,1,,주유,Y,5,
f_f000730,2305200004,3,2,,수승대 출렁다리건너기체험,N,5,1
f_f000730,2305200003,4,0,,,,,
f_f000730,2305210001,4,0,,,,,
f_f000730,2305200004,4,1,,,,,
f_f000730,2305200005,5,1,,,,,
f_f000730,2305200002,5,2,,,Y,,
f_f000740,2305260002,1,0,,떡라면,N,1,
f_f000740,2305260005,1,0,,떡볶이,N,1,
f_f000740,2305280002,1,0,,음료,N,1,
f_f000740,2305280003,1,1,,조식,Y,4,
f_f000740,2305270001,1,3,,돈까스,Y,1,
f_f000740,2305270004,2,1,,과자 음료,N,1,
f_f000740,2305270001,2,4,,레고,Y,5,
f_f000740,2305280002,3,1,,전시 관람,N,5,2
f_f000740,2305260004,4,0,,,,,
f_f000740,2305280004,5,0,,,,,
f_f000740,2305260002,5,1,,,,,
f_f000740,2305260005,5,1,,,,,
f_f000740,2305270004,5,2,,,,,
f_f000740,2305260003,5,3,,,,,
f_f000740,2305270001,6,2,,놀이공원 경험,Y,1,
f_f000740,2305270002,7,0,,,,,
f_f000740,2305270003,7,0,,,,,
f_f000767,2306030004,1,0,,딸기 쥬스;초코 쥬스,Y,1;3,
f_f000767,2306030005,1,0,,순두부;얼큰순두부;감자전,N,1,
f_f000767,2306040002,1,0,,아이스크림,N,1,
f_f000767,2306040004,1,0,,물회 대게 비빔밥,N,1,
f_f000767,2306050002,1,0,,물막국수 보쌈,Y,1,
f_f000767,2306030006,2,0,,새우튀김;오징어튀김,N,1,
f_f000767,2306040003,3,0,,김일성 별장 관람;화진포해수욕장 발담그기;생태헤양박물관 견학(모두 함께 있음),N,1,2
f_f000767,2306030004,3,1,,어린이 쿠키 만들기 체험.,Y,5,1
f_f000767,2306040002,3,1,,라벤더 향주머니 만들기;라벤더 화분 만들기,N,1,1
f_f000767,2306050001,3,1,,신흥사 입장 및 관람,Y,1,2
f_f000767,2306030003,3,2,,낙산사입장하여 낙산사의 주요 문화 유산을 살펴 보았고 부처님께 소원을 빌었습니다. 또한 아름답기로 우명한 낙산사에서 주변 경관을 보며 자연과 조상님들의 건축미를 함께 느낄 수 있었습니다.,N,1,2
f_f000767,2306040005,4,0,,,,,
f_f000767,2306050001,4,0,,,,,
f_f000767,2306040001,5,0,,,,,
f_f000767,2306030002,5,1,,,,,
f_f000782,2305200002,1,0,,간식 와플,N,1,
f_f000782,2305200003,1,0,,황태해장국;키즈반상;들기름막국수;/돈가스;쟁반짜장  총 2끼 앞쪽은 20일 아점 뒤는 20일 저녁,N,1,
f_f000782,2305200003,2,1,,아이쇼핑-캐릭터상품;물놀이용품;장난감;팬시용품 등,N,5,
f_f000782,2305200002,3,1,,워터파크 물놀이 및 스파,N,1,1
f_f000782,2305200003,3,2,,놀이기구 체험 및 사진전시 관람,N,5,1
f_f000782,2305200003,4,3,,,,,
f_f000782,2305200003,5,4,,,,,
f_f000790,2305190002,1,0,,비빔막국수;곰국시;수육(중),Y,1,
f_f000790,2305190003,1,0,,아이스아메리카노;여지홍;오리지널 티라미수;인절미 티라미수;아인슈페너,Y,1,
f_f000790,2305200002,1,0,,어탕수제비;어탕 해장국;어탕 밥,N,1,
f_f000790,2305200003,1,0,,아이스아메리카노;말차딸기라떼;레몬얼그레이스콘;초코칩 브라우니,N,1,
f_f000790,2305200006,1,0,,안심카츠;료무라이스;료끼누들,N,1,
f_f000790,2305200007,1,0,,구슬아이스크림 소,N,1,
f_f000790,2305210003,1,0,,소금 베이글;잠봉뵈르;블루베리 베이글;아이스 아메리카노;레몬 에이드,N,1,
f_f000790,2305210006,1,0,,석쇠불고기;된장찌개,Y,1,
f_f000790,2305210007,1,0,,아이스 아메리카노;아이스티;빅토리아 블루베리 케이크,N,1,
f_f000790,2305190005,1,1,,경주 십원빵,N,1,
f_f000790,2305190005,2,0,,소품;악세사리;문구류,N,5,
f_f000790,2305210002,2,0,,황남샌드,N,1,
f_f000790,2305190004,3,0,,금장대에 산책 및 경주 풍경 구경,N,5,2
f_f000790,2305200001,3,0,,루지 탑승,Y,1,1
f_f000790,2305200004,3,0,,솔거미술관 관람,Y,5,2
f_f000790,2305210005,4,0,,,,,
f_f000790,2305190004,4,1,,,,,
f_f000790,2305200004,4,1,,,,,
f_f000790,2305200005,4,1,,,,,
f_f000790,2305190005,4,2,,,,,
f_f000790,2305190006,5,0,,,,,
f_f000790,2305200005,5,0,,,,,
f_f000790,2305200008,5,0,,,,,
f_f000790,2305210004,5,0,,,,,
f_f000790,2305190003,5,1,,,,,
f_f000790,2305200003,5,1,,,,,
f_f000796,2305270004,1,0,,연담돈까스;크림파스타;연담치즈돈까스;콜러,N,1,
f_f000796,2305270005,1,0,,유자파운드케이크;아인슈페너;유자스무디;아메리카노,Y,1,
f_f000796,2305270003,4,0,,,,,
f_f000796,2305270006,4,1,,,,,
f_f000831,2305260003,1,0,,콰트로포르마지오 블루크랩파스타 안심스테이크,N,1,
f_f000831,2305260004,1,0,,민트초코프라페 모리믹스커피,N,1,
f_f000831,2305270001,1,0,,초밥세트 점심특선,Y,1,
f_f000831,2305270002,1,1,,커피;밀크쉐이크,Y,2,
f_f000831,2305280001,2,1,,물밀면 돈쌈밀면 섞어밀면 고기만두,Y,1,
f_f000831,2305260002,3,0,,통도사 대웅전;불이문 관람 및 부처님오신날 연등행사 참석,N,1,2
f_f000831,2305260002,4,1,,,,,
f_f000835,2305200001,1,0,,돼지국밥;소주,N,1,
f_f000835,2305200008,1,0,,씨앗호떡;치즈호떡;군밤;탕후루,N,1,
f_f000835,2305210002,1,0,,전복솥밥;갈비솥밥;고추튀김,Y,1,
f_f000835,2305210004,1,0,,아메리카노,Y,1,
f_f000835,2305210005,1,0,,조개구이;새우;맥주;소주,N,1,
f_f000835,2305190003,1,1,,피자;핫도그;음료,Y,1,
f_f000835,2305200006,1,1,,꼼장어구이,N,1,
f_f000835,2305200005,1,2,,비빔당면;충무김밥;도너츠,Y,1,
f_f000835,2305200009,1,3,,라면;어묵바;호떡;스낵;맥주,Y,2,
f_f000835,2305190003,2,0,,tv;세탁기,Y,5,
f_f000835,2305190004,2,0,,단팥빵;크림치즈빵,N,1,
f_f000835,2305200002,2,0,,어묵바 세트,Y,1,
f_f000835,2305210003,2,0,,캐릭터상품,N,5,
f_f000835,2305190002,2,1,,맥주;라면;핫도그,N,1,
f_f000835,2305200005,2,1,,옷;모자 등,N,5,
f_f000835,2305200007,2,1,,음료;주류,N,1,
f_f000835,2305210002,2,1,,생활소품;악세서리,N,5,
f_f000835,2305210002,2,2,,캐릭터상품;스티커;문구 등,N,5,
f_f000835,2305210004,3,1,,모래축제 입장 및 관람,N,5,2
f_f000835,2305210005,3,1,,광안리 해변입장;길거리 공연관람 등,N,5,2
f_f000835,2305190002,3,2,,찜질;목욕;취침,Y,1,1
f_f000835,2305200003,4,0,,,,,
f_f000835,2305200004,4,0,,,,,
f_f000835,2305200005,4,0,,,,,
f_f000835,2305200006,4,0,,,,,
f_f000835,2305200007,4,0,,,,,
f_f000835,2305210004,4,2,,,,,
f_f000835,2305210005,4,2,,,,,
f_f000835,2305190005,5,0,,,,,
f_f000835,2305200009,5,0,,,,,
f_f000835,2305200003,5,1,,,,,
f_f000835,2305190002,5,3,,,,,
f_f000835,2305210004,5,3,,,,,
f_f000835,2305210005,5,3,,,,,
f_f000835,2305190005,7,1,,,,,
f_f000835,2305190002,7,4,,,,,
f_f000844,2305200002,3,0,,태화강 국가정원 봄꽃축제,N,5,2
f_f000844,2305210002,3,0,,전시관람,Y,1,2
f_f000844,2305200004,4,0,,,,,
f_f000844,2305200006,4,0,,,,,
f_f000844,2305200002,4,1,,,,,
f_f000844,2305200003,4,1,,,,,
f_f000844,2305200001,5,1,,,,,
f_f000844,2305200004,5,1,,,,,
f_f000844,2305200006,5,1,,,,,
f_f000844,2305200002,5,2,,,,,
f_f000844,2305200003,5,2,,,,,
f_f000844,2305200005,5,2,,,,,
f_f000844,2305210001,6,0,,점심식사,N,1,
f_f000844,2305200005,6,1,,저녁식사,N,1,
f_f000844,2305200001,6,2,,점심식사,N,1,
f_f000844,2305200004,7,2,,,,,
f_f000869,2305200002,1,0,,메밀전병;메밀비빔회막국수,N,1,
f_f000869,2305200006,1,0,,라면;술,Y,2,
f_f000869,2305210001,1,0,,아이스아메리카노,N,1,
f_f000869,2305210002,1,1,,바닐라빈 라떼,Y,1,
f_f000869,2305200004,1,2,,막회;회;튀김,N,1,
f_f000869,2305200003,1,3,,아이스아메리카노,N,1,
f_f000869,2305200004,2,1,,케이크,N,1,
f_f000869,2305200002,2,2,,타코야끼;매직 핫도그,N,1,
f_f000869,2305200006,3,2,,스파,Y,5,1
f_f000869,2305210002,4,0,,,,,
f_f000869,2305200003,4,1,,,,,
f_f000869,2305210001,4,2,,,,,
f_f000869,2305200006,4,3,,,,,
f_f000869,2305210001,5,1,,,,,
f_f000869,2305200003,5,2,,,,,
f_f000869,2305200006,5,4,,,,,
f_f000879,2306030005,1,0,,수육백반 2개,N,1,
f_f000879,2306030008,1,0,,아이스 아메리카노;피자두에이드,N,1,
f_f000879,2306030009,1,0,,이재모크러스트피자;오븐스파게티;탄산음료;갈릭디핑소스,N,1,
f_f000879,2306030010,1,0,,물 맥주 과자,N,1,
f_f000879,2306040002,1,0,,낙곱새;라면사리,N,1,
f_f000879,2306040003,1,0,,씨앗호떡,N,1,
f_f000879,2306040005,1,0,,떡볶이;튀김,N,1,
f_f000879,2306040007,1,0,,회;술;매운탕,N,1,
f_f000879,2306050003,1,0,,햄버거;치즈스틱;카페,Y,1,
f_f000879,2306050004,1,0,,양대창;곱창전골,N,1,
f_f000879,2306060003,1,0,,돼지국밥,N,1,
f_f000879,2306060005,1,0,,어묵;고로케,N,1,
f_f000879,2306060007,1,0,,닭꼬치;닭볶음탕,N,1,
f_f000879,2306040001,1,2,,탕후루,N,2,
f_f000879,2306030003,1,3,,햄버거;커피,N,1,
f_f000879,2306040001,1,3,,맥너겟;감자튀김,N,2,
f_f000879,2306040001,1,4,,맥주;물,N,2,
f_f000879,2306040004,2,0,,기념자석,N,1,
f_f000879,2306040006,2,0,,빵,N,1,
f_f000879,2306040003,2,1,,실내화 4개,N,1,
f_f000879,2306040006,2,1,,옷,N,1,
f_f000879,2306040006,2,2,,약,N,1,
f_f000879,2306050003,2,2,,우비,Y,1,
f_f000879,2306030007,3,0,,게임참여;시음;쏘맥자격증 만들기,N,5,2
f_f000879,2306060002,3,0,,아쿠아리움 입장 및 관람,N,1,2
f_f000879,2306060004,3,0,,사진 찍기,N,1,1
f_f000879,2306030010,3,1,,광안리 드론쇼,N,5,2
f_f000879,2306040004,3,1,,해운대 모래사장 조각작품 관람,N,5,2
f_f000879,2306050003,3,1,,놀이기구 탑승,Y,1,1
f_f000879,2306030006,4,1,,,,,
f_f000879,2306030008,4,2,,,,,
f_f000879,2306030002,5,0,,,,,
f_f000879,2306050001,5,2,,,,,
f_f000879,2306050002,6,0,,병원진료,N,1,
f_f000879,2306030004,99,0,,,,,
f_f000879,2306060006,99,0,,,,,
f_f000889,2305280002,2,0,,도다리회,N,1,
f_f000889,2305280002,2,1,,오징어회,N,1,
f_f000889,2305280002,2,2,,생물골뱅이,N,5,
f_f000889,2305260005,3,0,,포항국제불빛축제 페스티벌과 불빛노래방 관람,N,5,2
f_f000889,2305270004,3,0,,스페이스워크 걷기,N,5,1
f_f000889,2305270005,3,0,,미술전시 감상,N,5,2
f_f000889,2305260006,4,0,,,,,
f_f000889,2305270002,4,0,,,,,
f_f000889,2305270003,4,0,,,,,
f_f000889,2305280003,4,0,,,,,
f_f000889,2305260003,7,0,,,,,
f_f000889,2305260004,7,0,,,,,
f_f000889,2305290002,7,0,,,,,
f_f000889,2305290003,7,0,,,,,
f_f000925,2305190004,1,0,,모듬국밥,N,1,
f_f000925,2305210002,1,0,,떡볶이,N,2,
f_f000925,2305220001,1,0,,청포도 요거트 스무디,N,1,
f_f000925,2305200001,1,1,,삼겹샇,N,1,
f_f000925,2305190005,2,0,,생필품 쇼핑,N,1,
f_f000925,2305220002,4,0,,,,,
f_f000925,2305210002,5,1,,,,,
f_f000925,2305210003,5,1,,,,,
f_f000925,2305210001,6,0,,낚시,N,5,
f_f000925,2305190003,6,2,,낚시,N,5,
f_f000935,2305270002,1,0,,해물순두부;장터국밥;핫도그,N,1,
f_f000935,2305270003,1,0,,핫바;십원빵,N,1,
f_f000935,2305270009,1,0,,해물찜;해물라면;음료,N,1,
f_f000935,2305280003,1,0,,게장정식;알밥;새우장;공기밥,N,1,
f_f000935,2305280001,1,1,,어묵;떡볶이,N,1,
f_f000935,2305270008,2,0,,아이쇼핑(건어물;해산물),N,5,
f_f000935,2305280005,2,0,,경유,N,1,
f_f000935,2305280002,2,1,,마그네틱,N,1,
f_f000935,2305280004,2,1,,커피;오징어;젤리,N,1,
f_f000935,2305270002,2,3,,경유,N,1,
f_f000935,2305280001,3,0,,케이블카 탑승,N,1,1
f_f000935,2305270007,3,1,,동피랑 벽화마을 관람,N,5,2
f_f000935,2305270006,3,3,,주차,N,1,2
f_f000935,2305280002,4,0,,,,,
f_f000935,2305270008,4,1,,,,,
f_f000935,2305270004,5,0,,,,,
f_f000940,2306050005,1,0,,순대국밥;오징어불고기,N,1,
f_f000940,2306050007,1,0,,복숭아컵,N,1,
f_f000940,2306050009,1,0,,눈꽃팥빙수,N,1,
f_f000940,2306060002,1,0,,왕새우 칠리 파스타;고르곤졸라 피자;치킨 머쉬룸 리조또,N,1,
f_f000940,2306060004,1,0,,아이스 아메리카노;아이스 카페 라떼;생크림 카스텔라ㅔ,Y,1,
