TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
f_f004764,2307230003,,2307230003,,2023-07-23 11:30,13,15
f_f004764,2307230004,,2307230004,,2023-07-23 14:00,13,15
f_f004764,2307230005,,2307230005,,2023-07-23 15:00,15,
f_f004764,2307230006,,2307230006,,2023-07-23 15:30,15,
f_f004764,2307230007,,2307230007,,2023-07-23 17:00,4,
f_f004764,2307230008,,2307230008,,2023-07-23 18:30,4,
f_f004764,2307230009,,2307230009,,2023-07-23 20:30,15,
f_f004764,2307240001,,2307240001,,2023-07-24 12:00,15,
f_f004764,2307240002,,2307240002,,2023-07-24 13:00,15,
f_f004764,2307240003,,2307240003,,2023-07-24 14:00,15,
f_f004764,2307240004,,2307240004,,2023-07-24 14:30,15,
f_f004764,2307240005,,2307240005,,2023-07-24 15:00,15,
f_f004764,2307240006,,2307240006,,2023-07-24 15:00,4,
f_f004764,2307240007,,2307240007,,2023-07-24 17:30,4,15
f_f004768,2307220001,2307220001,,2023-07-22 08:30,,,
f_f004768,2307220002,,2307220002,,2023-07-22 11:30,1,
f_f004768,2307220003,,2307220003,,2023-07-22 13:00,1,
f_f004768,2307220004,,2307220004,,2023-07-22 18:00,15,
f_f004768,2307220005,,2307220005,,2023-07-22 20:00,15,
f_f004768,2307220006,,2307220006,,2023-07-22 16:30,1,
f_f004768,2307230001,,2307230001,,2023-07-23 10:30,1,
f_f004768,2307230002,,2307230002,,2023-07-23 12:30,1,
f_f004768,2307230003,,2307230003,,2023-07-23 17:00,1,
f_f004768,2307230004,,2307230004,,2023-07-23 16:00,1,
f_f004768,2307230005,,2307230005,,2023-07-23 18:00,1,
f_f004768,2307230006,,2307230006,,2023-07-23 22:00,1,
f_f004947,2307310001,2307310001,,2023-07-31 13:00,,,
f_f004947,2307310002,,2307310002,,2023-07-31 14:00,5,
f_f004947,2307310003,,2307310003,,2023-07-31 16:00,8,
f_f004947,2307310004,,2307310004,,2023-07-31 17:00,5,
f_f004947,2307310005,,2307310005,,2023-07-31 18:30,15,
f_f004947,2307310006,,2307310006,,2023-07-31 19:30,15,
f_f004947,2307310007,,2307310007,,2023-07-31 20:30,15,
f_f004947,2308010001,,2308010001,,2023-08-01 09:00,15,
f_f004947,2308010002,,2308010002,,2023-08-01 10:00,15,
f_f004947,2308010003,,2308010003,,2023-08-01 17:00,15,
f_f004947,2308010004,,2308010004,,2023-08-01 19:00,5,
f_f004947,2308010005,,2308010005,,2023-08-01 21:30,5,
f_f004947,2308010006,,2308010006,,2023-08-01 19:30,15,
f_f004947,2308010007,,2308010007,,2023-08-01 20:30,7,
f_f004975,2308030001,2308030001,,2023-08-03 07:30,,,
f_f004975,2308030002,,2308030002,,2023-08-03 23:30,12,5
f_f004975,2308030003,,2308030003,,2023-08-03 12:30,12,4
f_f004975,2308030004,,2308030004,,2023-08-03 13:30,15,
f_f004975,2308030005,,2308030005,,2023-08-03 14:00,15,
f_f004975,2308030006,,2308030006,,2023-08-03 14:30,13,
f_f004975,2308030007,,2308030007,,2023-08-03 03:00,15,
f_f004975,2308030008,,2308030008,,2023-08-03 04:00,15,
f_f004975,2308030010,,2308030010,,2023-08-03 17:00,13,
f_f004975,2308030011,,2308030011,,2023-08-03 17:30,15,
f_f004975,2308030012,,2308030012,,2023-08-03 15:30,15,
f_f004975,2308030013,,2308030013,,2023-08-03 18:30,15,
f_f004975,2308030014,,2308030014,,2023-08-03 19:30,13,
f_f004975,2308030015,,2308030015,,2023-08-03 20:00,15,
f_f004975,2308030016,,2308030016,,2023-08-03 20:30,13,
f_f004975,2308030017,,2308030017,,2023-08-03 21:00,15,
f_f004975,2308030018,,2308030018,,2023-08-03 21:30,15,
f_f005042,2308060001,2308060001,,2023-08-06 08:30,,,
f_f005042,2308060002,,2308060002,,2023-08-06 12:00,5,7
f_f005042,2308060003,,2308060003,,2023-08-06 12:30,13,15
f_f005042,2308060004,,2308060004,,2023-08-06 13:00,15,
f_f005042,2308060006,,2308060006,,2023-08-06 14:30,15,
f_f005042,2308060010,,2308060010,,2023-08-06 15:00,13,15
f_f005042,2308070001,,2308070001,,2023-08-07 11:00,13,15
f_f005042,2308070002,,2308070002,,2023-08-07 12:00,15,
f_f005042,2308070003,,2308070003,,2023-08-07 18:30,7,5
f_f005042,2308070004,,2308070004,,2023-08-07 15:00,13,15
f_f005062,2308060001,2308060001,,2023-08-06 08:00,,,
f_f005062,2308060002,,2308060002,,2023-08-06 20:30,15,
f_f005062,2308060003,,2308060003,,2023-08-06 08:30,5,
f_f005062,2308060004,,2308060004,,2023-08-06 11:00,7,
f_f005062,2308060005,,2308060005,,2023-08-06 11:30,4,
f_f005062,2308060006,,2308060006,,2023-08-06 12:00,15,
f_f005062,2308060007,,2308060007,,2023-08-06 12:30,15,
f_f005062,2308060008,,2308060008,,2023-08-06 01:00,4,
f_f005062,2308060009,,2308060009,,2023-08-06 03:00,15,
f_f005062,2308060010,,2308060010,,2023-08-06 05:30,15,
f_f005062,2308060011,,2308060011,,2023-08-06 18:30,15,
f_f005062,2308070001,,2308070001,,2023-08-07 10:30,15,
f_f005062,2308070002,,2308070002,,2023-08-07 11:30,4,
f_f005062,2308070003,,2308070003,,2023-08-07 02:00,15,
f_f005062,2308070004,,2308070004,,2023-08-07 04:00,4,
f_f005062,2308070005,,2308070005,,2023-08-07 16:00,15,
f_f005062,2308070006,,2308070006,,2023-08-07 19:00,7,
f_f005062,2308070007,,2308070007,,2023-08-07 20:00,5,15
f_f005086,2308070001,2308070001,,2023-08-07 11:30,,,
f_f005086,2308070002,,2308070002,,2023-08-07 13:30,1,
f_f005086,2308070003,,2308070003,,2023-08-07 14:30,15,
f_f005086,2308070004,,2308070004,,2023-08-07 15:30,15,
f_f005086,2308070005,,2308070005,,2023-08-07 20:00,15,
f_f005086,2308070006,,2308070006,,2023-08-07 20:30,4,
f_f005086,2308080001,,2308080001,,2023-08-08 11:00,1,
f_f005086,2308080002,,2308080002,,2023-08-08 13:00,1,
f_f005086,2308080003,,2308080003,,2023-08-08 15:30,1,
f_f005086,2308080004,,2308080004,,2023-08-08 19:00,1,
f_f005096,2308060001,2308060001,,2023-08-06 11:00,,,
f_f005096,2308060002,,2308060002,,2023-08-06 14:30,1,
f_f005096,2308060003,,2308060003,,2023-08-06 15:00,15,
f_f005096,2308060004,,2308060004,,2023-08-06 16:00,15,
f_f005096,2308060005,,2308060005,,2023-08-06 18:30,13,
f_f005096,2308060006,,2308060006,,2023-08-06 20:30,13,
f_f005096,2308060007,,2308060007,,2023-08-06 22:30,15,
f_f005096,2308070001,,2308070001,,2023-08-07 11:00,1,
f_f005096,2308070002,,2308070002,,2023-08-07 12:00,1,
f_f005096,2308070003,,2308070003,,2023-08-07 12:30,15,
f_f005096,2308070004,,2308070004,,2023-08-07 14:00,1,15
f_f005096,2308070005,,2308070005,,2023-08-07 20:00,1,
f_f005133,2307300001,2307300001,,2023-07-30 06:00,,,
f_f005133,2307300002,,2307300002,,2023-07-30 07:30,5,
f_f005133,2307300003,,2307300003,,2023-07-30 10:30,7,
f_f005133,2307300004,,2307300004,,2023-07-30 12:00,13,
f_f005133,2307300005,,2307300005,,2023-07-30 13:00,15,
f_f005133,2307300006,,2307300006,,2023-07-30 14:00,16,15
f_f005133,2307300007,,2307300007,,2023-07-30 15:00,15,
f_f005133,2307300008,,2307300008,,2023-07-30 16:00,4,
f_f005133,2307300009,,2307300009,,2023-07-30 19:30,13,15
f_f005133,2307300010,,2307300010,,2023-07-30 21:00,13,15
f_f005133,2307300011,,2307300011,,2023-07-30 22:00,15,
f_f005133,2307300012,,2307300012,,2023-07-30 22:30,15,
f_f005133,2307310001,,2307310001,,2023-07-31 09:30,15,
f_f005133,2307310002,,2307310002,,2023-07-31 11:00,13,
f_f005133,2307310003,,2307310003,,2023-07-31 12:30,4,
f_f005133,2307310004,,2307310004,,2023-07-31 14:00,8,
f_f005133,2307310005,,2307310005,,2023-07-31 15:00,13,15
f_f005133,2307310006,,2307310006,,2023-07-31 17:00,13,
f_f005133,2307310007,,2307310007,,2023-07-31 18:30,15,
f_f005133,2307310008,,2307310008,,2023-07-31 23:00,12,4
f_f005161,2308020001,2308020001,,2023-08-02 05:00,,,
f_f005161,2308020002,,2308020002,,2023-08-02 17:30,1,15
f_f005161,2308020003,,2308020003,,2023-08-02 18:30,1,15
f_f005161,2308020004,,2308020004,,2023-08-02 19:00,15,
f_f005161,2308020005,,2308020005,,2023-08-02 19:30,1,
f_f005161,2308020006,,2308020006,,2023-08-02 20:00,1,
f_f005287,2308020001,2308020001,,2023-08-02 11:00,,,
f_f005287,2308020002,,2308020002,,2023-08-02 19:30,1,
f_f005287,2308020003,,2308020003,,2023-08-02 13:00,1,
f_f005287,2308020004,,2308020004,,2023-08-02 14:30,1,
f_f005287,2308020005,,2308020005,,2023-08-02 15:00,15,
f_f005289,2308260001,2308260001,,2023-08-26 06:30,,,
f_f005289,2308260002,,2308260002,,2023-08-26 08:30,1,
f_f005289,2308260003,,2308260003,,2023-08-26 11:00,1,
f_f005289,2308260004,,2308260004,,2023-08-26 13:00,1,
f_f005289,2308260005,,2308260005,,2023-08-26 14:00,1,
f_f005289,2308260006,,2308260006,,2023-08-26 19:30,1,
f_f005289,2308260007,,2308260007,,2023-08-26 21:00,1,
f_f005289,2308260008,,2308260008,,2023-08-26 23:00,15,
f_f005289,2308270001,,2308270001,,2023-08-27 09:30,1,15
f_f005289,2308270002,,2308270002,,2023-08-27 12:30,1,
f_f005289,2308270003,,2308270003,,2023-08-27 14:00,1,
f_f005289,2308270004,,2308270004,,2023-08-27 17:00,1,
f_f005289,2308270005,,2308270005,,2023-08-27 19:00,1,
f_f005289,2308270006,,2308270006,,2023-08-27 19:00,1,
f_f005289,2308270007,,2308270007,,2023-08-27 22:00,1,
f_f005385,2308140001,2308140001,,2023-08-14 10:30,,,
f_f005385,2308140002,,2308140002,,2023-08-14 23:30,1,
f_f005385,2308140003,,2308140003,,2023-08-14 14:00,1,
f_f005385,2308140004,,2308140004,,2023-08-14 15:30,15,
f_f005385,2308140005,,2308140005,,2023-08-14 16:30,1,
f_f005385,2308140006,,2308140006,,2023-08-14 18:00,1,
f_f005385,2308140007,,2308140007,,2023-08-14 18:30,1,
f_f005385,2308140008,,2308140008,,2023-08-14 19:00,1,
f_f005385,2308140009,,2308140009,,2023-08-14 20:00,1,
f_f005403,2308040001,2308040001,,2023-08-04 08:00,,,
f_f005403,2308040002,,2308040002,,2023-08-04 09:30,1,
f_f005403,2308040003,,2308040003,,2023-08-04 11:00,1,
f_f005403,2308040004,,2308040004,,2023-08-04 12:30,1,
f_f005403,2308040005,,2308040005,,2023-08-04 13:30,1,
f_f005403,2308040006,,2308040006,,2023-08-04 18:00,1,
f_f005414,2308080001,2308080001,,2023-08-08 15:30,,,
f_f005414,2308080002,,2308080002,,2023-08-08 16:00,5,
f_f005414,2308080003,,2308080003,,2023-08-08 17:30,1,
f_f005414,2308080004,,2308080004,,2023-08-08 18:00,15,
f_f005414,2308080005,,2308080005,,2023-08-08 18:30,15,
f_f005414,2308080006,,2308080006,,2023-08-08 19:00,1,
f_f005414,2308080007,,2308080007,,2023-08-08 20:00,15,
f_f005414,2308080008,,2308080008,,2023-08-08 20:00,15,
f_f005414,2308080009,,2308080009,,2023-08-08 21:00,1,
f_f005414,2308080010,,2308080010,,2023-08-08 21:30,1,
f_f005414,2308080011,,2308080011,,2023-08-08 22:00,1,
f_f005414,2308090001,,2308090001,,2023-08-09 12:30,1,
f_f005414,2308090002,,2308090002,,2023-08-09 14:00,1,
f_f005414,2308090003,,2308090003,,2023-08-09 15:00,1,
f_f005414,2308090004,,2308090004,,2023-08-09 17:30,1,
f_f005414,2308090005,,2308090005,,2023-08-09 18:30,15,
f_f005414,2308090006,,2308090006,,2023-08-09 19:00,5,
f_f005414,2308090007,,2308090007,,2023-08-09 19:30,15,
f_f005444,2308060001,2308060001,,2023-08-06 08:00,,,
f_f005444,2308060002,,2308060002,,2023-08-06 08:30,1,
f_f005444,2308060003,,2308060003,,2023-08-06 09:30,1,
f_f005444,2308060004,,2308060004,,2023-08-06 11:30,1,
f_f005444,2308060005,,2308060005,,2023-08-06 12:30,1,
f_f005444,2308060006,,2308060006,,2023-08-06 14:00,1,
f_f005444,2308060007,,2308060007,,2023-08-06 15:30,1,
f_f005444,2308070001,,2308070001,,2023-08-07 12:00,1,
f_f005444,2308070002,,2308070002,,2023-08-07 12:30,1,
f_f005444,2308070003,,2308070003,,2023-08-07 14:00,1,
f_f005444,2308070004,,2308070004,,2023-08-07 15:00,1,
f_f005445,2308250001,2308250001,,2023-08-25 17:00,,,
f_f005445,2308250002,,2308250002,,2023-08-25 18:30,1,
f_f005445,2308250003,,2308250003,,2023-08-25 19:30,1,
f_f005445,2308250004,,2308250004,,2023-08-25 19:30,15,
f_f005445,2308250007,,2308250007,,2023-08-25 20:30,1,
f_f005445,2308260001,,2308260001,,2023-08-26 00:00,15,
f_f005445,2308260002,,2308260002,,2023-08-26 06:00,15,
f_f005445,2308260003,,2308260003,,2023-08-26 13:00,1,
f_f005445,2308260004,,2308260004,,2023-08-26 14:00,15,
f_f005445,2308260005,,2308260005,,2023-08-26 17:30,15,
f_f005445,2308260006,,2308260006,,2023-08-26 18:30,1,
f_f005445,2308260007,,2308260007,,2023-08-26 21:00,1,
f_f005449,2308060001,2308060001,,2023-08-06 13:00,,,
f_f005449,2308060002,,2308060002,,2023-08-06 16:00,1,
f_f005449,2308060003,,2308060003,,2023-08-06 19:00,1,
f_f005449,2308060004,,2308060004,,2023-08-06 19:30,1,
f_f005449,2308060005,,2308060005,,2023-08-06 20:00,1,
f_f005449,2308060006,,2308060006,,2023-08-06 20:30,1,
f_f005449,2308060007,,2308060007,,2023-08-06 21:30,1,
f_f005501,2308150001,2308150001,,2023-08-15 09:00,,,
f_f005501,2308150002,,2308150002,,2023-08-15 10:00,1,
f_f005501,2308150003,,2308150003,,2023-08-15 11:30,1,
f_f005501,2308150004,,2308150004,,2023-08-15 12:30,15,
f_f005501,2308150005,,2308150005,,2023-08-15 15:30,1,
f_f005535,2308030001,2308030001,,2023-08-03 07:00,,,
f_f005535,2308030002,,2308030002,,2023-08-03 07:30,1,
f_f005535,2308030003,,2308030003,,2023-08-03 08:30,12,
f_f005535,2308030005,,2308030005,,2023-08-03 19:00,8,15
f_f005535,2308030006,,2308030006,,2023-08-03 09:00,13,
f_f005535,2308030007,,2308030007,,2023-08-03 15:30,13,
f_f005535,2308030008,,2308030008,,2023-08-03 16:00,15,
f_f005535,2308030009,,2308030009,,2023-08-03 16:30,15,
f_f005535,2308030010,,2308030010,,2023-08-03 17:30,13,
f_f005573,2308260001,2308260001,,2023-08-26 06:00,,,
f_f005573,2308260002,,2308260002,,2023-08-26 07:00,1,
f_f005573,2308260003,,2308260003,,2023-08-26 09:00,1,
f_f005573,2308260004,,2308260004,,2023-08-26 11:00,1,
f_f005573,2308260005,,2308260005,,2023-08-26 12:30,1,
f_f005573,2308260006,,2308260006,,2023-08-26 13:00,1,
f_f005573,2308260007,,2308260007,,2023-08-26 15:30,1,
f_f005573,2308260008,,2308260008,,2023-08-26 19:30,1,
f_f005573,2308260009,,2308260009,,2023-08-26 21:00,1,
f_f005573,2308270001,,2308270001,,2023-08-27 09:30,1,
f_f005573,2308270002,,2308270002,,2023-08-27 13:00,1,
f_f005573,2308270003,,2308270003,,2023-08-27 13:30,15,
f_f005573,2308270004,,2308270004,,2023-08-27 14:30,15,
f_f005573,2308270005,,2308270005,,2023-08-27 16:30,15,
f_f005573,2308270006,,2308270006,,2023-08-27 18:00,1,
f_f005573,2308270007,,2308270007,,2023-08-27 19:30,1,
f_f005573,2308270008,,2308270008,,2023-08-27 22:30,1,
f_f005573,2308270009,,2308270009,,2023-08-27 23:30,1,
f_f005602,2308050001,2308050001,,2023-08-05 12:00,,,
f_f005602,2308050002,,2308050002,,2023-08-05 22:00,4,15
f_f005602,2308050003,,2308050003,,2023-08-05 14:30,4,
f_f005602,2308050004,,2308050004,,2023-08-05 14:00,13,7
f_f005602,2308050006,,2308050006,,2023-08-05 17:00,4,
f_f005602,2308050007,,2308050007,,2023-08-05 18:30,4,
f_f005602,2308050008,,2308050008,,2023-08-05 15:30,4,
f_f005602,2308060001,,2308060001,,2023-08-06 10:30,4,15
f_f005602,2308060002,,2308060002,,2023-08-06 11:30,15,
f_f005602,2308060003,,2308060003,,2023-08-06 15:30,7,13
f_f005661,2309090001,2309090001,,2023-09-09 09:30,,,
f_f005661,2309090002,,2309090002,,2023-09-09 12:00,1,
f_f005661,2309090003,,2309090003,,2023-09-09 14:30,1,
f_f005661,2309090004,,2309090004,,2023-09-09 16:00,15,
f_f005661,2309090005,,2309090005,,2023-09-09 18:00,1,
f_f005661,2309090006,,2309090006,,2023-09-09 19:00,15,
f_f005661,2309090007,,2309090007,,2023-09-09 19:30,15,
f_f005661,2309090010,,2309090010,,2023-09-09 20:30,1,
f_f005661,2309100001,,2309100001,,2023-09-10 12:30,1,
f_f005661,2309100002,,2309100002,,2023-09-10 16:30,1,
f_f005686,2308170001,2308170001,,2023-08-17 08:30,,,
f_f005686,2308170002,,2308170002,,2023-08-17 08:30,1,
f_f005686,2308170003,,2308170003,,2023-08-17 10:00,12,
f_f005686,2308170004,,2308170004,,2023-08-17 14:30,12,
f_f005686,2308170005,,2308170005,,2023-08-17 15:00,4,
f_f005686,2308170006,,2308170006,,2023-08-17 16:00,4,
f_f005686,2308170007,,2308170007,,2023-08-17 16:30,15,
f_f005686,2308170008,,2308170008,,2023-08-17 17:30,4,
f_f005686,2308170009,,2308170009,,2023-08-17 18:00,15,
f_f005686,2308170010,,2308170010,,2023-08-17 19:00,4,
f_f005686,2308170011,,2308170011,,2023-08-17 20:30,15,
f_f005686,2308170012,,2308170012,,2023-08-17 21:00,15,
f_f005686,2308170013,,2308170013,,2023-08-17 21:30,4,
f_f005686,2308170014,,2308170014,,2023-08-17 22:30,15,
f_f005686,2308170015,,2308170015,,2023-08-17 23:00,15,
f_f005686,2308180001,,2308180001,,2023-08-18 11:00,4,
f_f005686,2308180002,,2308180002,,2023-08-18 12:00,15,
f_f005686,2308180003,,2308180003,,2023-08-18 13:00,15,
f_f005686,2308180004,,2308180004,,2023-08-18 14:00,4,
f_f005686,2308180005,,2308180005,,2023-08-18 14:30,12,
f_f005686,2308180006,,2308180006,,2023-08-18 14:30,4,
f_f005686,2308180007,,2308180007,,2023-08-18 16:00,4,
f_f005686,2308180008,,2308180008,,2023-08-18 18:00,12,
f_f005686,2308180009,,2308180009,,2023-08-18 19:30,12,
f_f005686,2308180010,,2308180010,,2023-08-18 22:00,12,15
f_f005823,2308110001,2308110001,,2023-08-11 10:00,,,
f_f005823,2308110002,,2308110002,,2023-08-11 20:00,1,
f_f005823,2308110003,,2308110003,,2023-08-11 13:00,1,
f_f005823,2308110004,,2308110004,,2023-08-11 14:30,1,
f_f005823,2308110005,,2308110005,,2023-08-11 15:30,1,
f_f005823,2308110006,,2308110006,,2023-08-11 16:00,1,
f_f005823,2308110007,,2308110007,,2023-08-11 17:30,1,
f_f005914,2309100001,2309100001,,2023-09-10 08:00,,,
f_f005914,2309100002,,2309100002,,2023-09-10 10:30,7,5
f_f005914,2309100003,,2309100003,,2023-09-10 12:00,15,
f_f005914,2309100004,,2309100004,,2023-09-10 12:30,15,
f_f005914,2309100005,,2309100005,,2023-09-10 13:00,15,
f_f005914,2309100006,,2309100006,,2023-09-10 14:30,15,
f_f005914,2309100007,,2309100007,,2023-09-10 15:30,13,
f_f005914,2309100008,,2309100008,,2023-09-10 20:00,15,
f_f005914,2309100009,,2309100009,,2023-09-10 20:30,15,
f_f005914,2309110001,,2309110001,,2023-09-11 18:00,7,8
f_f005914,2309110002,,2309110002,,2023-09-11 10:00,15,
f_f005914,2309110003,,2309110003,,2023-09-11 11:00,16,15
f_f005914,2309110004,,2309110004,,2023-09-11 12:00,15,
f_f005914,2309110005,,2309110005,,2023-09-11 13:30,15,
f_f006004,2308240001,2308240001,,2023-08-24 09:00,,,
f_f006004,2308240002,,2308240002,,2023-08-24 10:00,12,15
f_f006004,2308240003,,2308240003,,2023-08-24 10:00,15,15
f_f006004,2308240004,,2308240004,,2023-08-24 13:00,7,15
f_f006004,2308240005,,2308240005,,2023-08-24 13:30,4,15
f_f006004,2308240006,,2308240006,,2023-08-24 14:30,15,15
f_f006004,2308240007,,2308240007,,2023-08-24 16:00,2,15
f_f006004,2308240008,,2308240008,,2023-08-24 16:30,2,15
f_f006004,2308240009,,2308240009,,2023-08-24 18:30,2,15
f_f006004,2308240010,,2308240010,,2023-08-24 20:00,2,15
f_f006004,2308240011,,2308240011,,2023-08-24 21:00,2,15
f_f006004,2308240012,,2308240012,,2023-08-24 22:00,2,15
f_f006004,2308250001,,2308250001,,2023-08-25 12:30,2,15
f_f006004,2308250002,,2308250002,,2023-08-25 13:30,2,15
f_f006004,2308250003,,2308250003,,2023-08-25 14:30,15,15
f_f006004,2308250004,,2308250004,,2023-08-25 16:00,15,15
f_f006004,2308250005,,2308250005,,2023-08-25 18:00,13,15
f_f006004,2308250006,,2308250006,,2023-08-25 20:00,7,15
f_f006004,2308250007,,2308250007,,2023-08-25 21:00,12,15
f_f006004,2308250008,,2308250008,,2023-08-25 22:00,13,15
f_f006006,2308200001,2308200001,,2023-08-20 09:30,,,
f_f006006,2308200002,,2308200002,,2023-08-20 11:30,12,5
f_f006006,2308200003,,2308200003,,2023-08-20 12:30,15,
f_f006006,2308200004,,2308200004,,2023-08-20 13:00,15,
f_f006006,2308200005,,2308200005,,2023-08-20 13:30,15,
f_f006006,2308200006,,2308200006,,2023-08-20 16:30,5,
f_f006006,2308200007,,2308200007,,2023-08-20 18:30,15,
f_f006006,2308200008,,2308200008,,2023-08-20 19:00,15,
f_f006006,2308200009,,2308200009,,2023-08-20 22:00,12,5
f_f006357,2308160001,2308160001,,2023-08-16 14:30,,,
f_f006357,2308160002,,2308160002,,2023-08-16 15:30,1,
f_f006357,2308160003,,2308160003,,2023-08-16 17:00,1,
f_f006357,2308160004,,2308160004,,2023-08-16 18:00,1,
f_f006357,2308160005,,2308160005,,2023-08-16 21:00,1,1
f_f006380,2308140001,2308140001,,2023-08-14 10:00,,,
f_f006380,2308140002,,2308140002,,2023-08-14 10:30,15,
f_f006380,2308140003,,2308140003,,2023-08-14 13:00,15,
f_f006380,2308140004,,2308140004,,2023-08-14 14:00,1,
f_f006380,2308140005,,2308140005,,2023-08-14 18:00,1,
f_f006380,2308140006,,2308140006,,2023-08-14 19:30,1,
f_f006481,2308190001,2308190001,,2023-08-19 10:30,,,
f_f006481,2308190002,,2308190002,,2023-08-19 13:30,5,6
f_f006481,2308190003,,2308190003,,2023-08-19 13:30,15,
f_f006481,2308190004,,2308190004,,2023-08-19 14:30,4,
f_f006481,2308190005,,2308190005,,2023-08-19 15:00,15,
f_f006481,2308190006,,2308190006,,2023-08-19 15:30,4,
f_f006481,2308190007,,2308190007,,2023-08-19 16:00,4,
f_f006481,2308190008,,2308190008,,2023-08-19 17:30,15,16
f_f006481,2308190009,,2308190009,,2023-08-19 23:30,15,
f_f006481,2308200001,,2308200001,,2023-08-20 11:00,4,
f_f006481,2308200002,,2308200002,,2023-08-20 12:00,15,
f_f006481,2308200003,,2308200003,,2023-08-20 12:30,15,
f_f006481,2308200004,,2308200004,,2023-08-20 15:00,4,
f_f006481,2308200005,,2308200005,,2023-08-20 18:00,4,
f_f006481,2308200006,,2308200006,,2023-08-20 20:30,6,5
f_f006520,2309100001,2309100001,,2023-09-10 05:00,,,
f_f006520,2309100002,,2309100002,,2023-09-10 23:00,15,15
f_f006520,2309100003,,2309100003,,2023-09-10 05:30,1,1
f_f006520,2309100004,,2309100004,,2023-09-10 08:30,7,7
f_f006520,2309100005,,2309100005,,2023-09-10 09:30,15,15
f_f006520,2309100006,,2309100006,,2023-09-10 11:00,2,2
f_f006520,2309100007,,2309100007,,2023-09-10 13:30,2,5
f_f006520,2309100008,,2309100008,,2023-09-10 15:00,2,2
f_f006520,2309100009,,2309100009,,2023-09-10 17:30,2,2
f_f006520,2309100010,,2309100010,,2023-09-10 19:00,15,15
f_f006520,2309100011,,2309100011,,2023-09-10 21:00,15,15
f_f006520,2309100012,,2309100012,,2023-09-10 21:30,15,15
f_f006520,2309100013,,2309100013,,2023-09-10 22:30,15,15
f_f006520,2309100014,,2309100014,,2023-09-10 12:30,2,15
f_f006520,2309110001,,2309110001,,2023-09-11 18:00,7,13
f_f006520,2309110002,,2309110002,,2023-09-11 10:30,15,15
f_f006520,2309110003,,2309110003,,2023-09-11 11:30,15,15
f_f006520,2309110004,,2309110004,,2023-09-11 13:30,5,5
f_f006520,2309110005,,2309110005,,2023-09-11 14:00,15,15
f_f006520,2309110006,,2309110006,,2023-09-11 17:00,7,7
f_f006526,2308130001,2308130001,,2023-08-13 13:30,,,
f_f006526,2308130002,,2308130002,,2023-08-13 20:30,1,
f_f006526,2308130003,,2308130003,,2023-08-13 15:30,1,
f_f006526,2308130004,,2308130004,,2023-08-13 16:30,15,
f_f006526,2308130005,,2308130005,,2023-08-13 19:00,1,
f_f006526,2308130006,,2308130006,,2023-08-13 20:00,1,
f_f006526,2308140001,,2308140001,,2023-08-14 16:00,1,
f_f006526,2308140002,,2308140002,,2023-08-14 11:30,1,
f_f006526,2308140003,,2308140003,,2023-08-14 12:30,1,
f_f006605,2308190001,,2308190001,,2023-08-19 16:30,1,
f_f006605,2308190002,,2308190002,,2023-08-19 17:30,15,
f_f006605,2308190003,,2308190003,,2023-08-19 19:00,15,
f_f006605,2308190004,,2308190004,,2023-08-19 20:00,15,
f_f006605,2308190005,2308190005,,2023-08-19 15:30,,,
f_f006605,2308190006,,2308190006,,2023-08-19 21:30,1,
f_f006655,2308120001,2308120001,,2023-08-12 07:00,,,
f_f006655,2308120003,,2308120003,,2023-08-12 08:00,1,
f_f006655,2308120004,,2308120004,,2023-08-12 11:30,1,
f_f006655,2308120005,,2308120005,,2023-08-12 13:00,15,
f_f006655,2308120006,,2308120006,,2023-08-12 14:30,15,
f_f006655,2308120007,,2308120007,,2023-08-12 18:00,15,
f_f006655,2308120008,,2308120008,,2023-08-12 19:30,15,
f_f006655,2308120009,,2308120009,,2023-08-12 23:30,15,
f_f006655,2308130001,,2308130001,,2023-08-13 23:30,15,
f_f006655,2308130002,,2308130002,,2023-08-13 11:30,1,
f_f006655,2308130003,,2308130003,,2023-08-13 13:30,1,
f_f006655,2308130004,,2308130004,,2023-08-13 18:30,1,
f_f006739,2308260001,2308260001,,2023-08-26 11:00,,,
f_f006739,2308260002,,2308260002,,2023-08-26 14:30,1,1
f_f006739,2308260003,,2308260003,,2023-08-26 16:30,1,1
f_f006739,2308260004,,2308260004,,2023-08-26 17:00,15,15
f_f006739,2308260005,,2308260005,,2023-08-26 18:30,1,1
f_f006739,2308260006,,2308260006,,2023-08-26 21:00,15,15
f_f006739,2308260007,,2308260007,,2023-08-26 23:00,15,15
f_f006739,2308270001,,2308270001,,2023-08-27 11:00,1,1
f_f006739,2308270002,,2308270002,,2023-08-27 13:00,1,1
f_f006739,2308270003,,2308270003,,2023-08-27 14:00,1,1
f_f006739,2308270004,,2308270004,,2023-08-27 19:00,1,1
f_f006739,2308270005,,2308270005,,2023-08-27 20:00,1,1
f_f006739,2308270006,,2308270006,,2023-08-27 23:00,1,1
f_f006888,2308160001,2308160001,,2023-08-16 10:00,,,
f_f006888,2308160002,,2308160002,,2023-08-16 19:00,1,
f_f006888,2308160003,,2308160003,,2023-08-16 11:00,1,
f_f006888,2308160004,,2308160004,,2023-08-16 12:00,1,
